condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
beta_1,p010,0,1.0,0.0,all,10,0.3133741617202759
beta_1,p010,0,1.0,0.0,all,11,0.2589772641658783
beta_1,p010,0,1.0,0.0,all,12,0.24458789825439453
beta_1,p010,0,1.0,0.0,all,13,0.20348066091537476
beta_1,p010,0,1.0,0.0,all,14,0.2467053234577179
beta_1,p010,0,1.0,0.0,all,15,0.23239430785179138
beta_1,p011,0,1.0,0.0,all,0,0.4066130816936493
beta_1,p011,0,1.0,0.0,all,1,0.20427408814430237
beta_1,p011,0,1.0,0.0,all,2,0.18463245034217834
beta_1,p011,0,1.0,0.0,all,3,0.26849669218063354
beta_1,p011,0,1.0,0.0,all,4,0.29086312651634216
beta_1,p011,0,1.0,0.0,all,5,0.32274141907691956
beta_1,p011,0,1.0,0.0,all,6,0.3931315243244171
beta_1,p011,0,1.0,0.0,all,7,0.4190230071544647
beta_1,p011,0,1.0,0.0,all,8,0.40541261434555054
beta_1,p011,0,1.0,0.0,all,9,0.3954963982105255
beta_1,p011,0,1.0,0.0,all,10,0.3295382261276245
beta_1,p011,0,1.0,0.0,all,11,0.2659047245979309
beta_1,p011,0,1.0,0.0,all,12,0.23151923716068268
beta_1,p011,0,1.0,0.0,all,13,0.2051709145307541
beta_1,p011,0,1.0,0.0,all,14,0.22021102905273438
beta_1,p011,0,1.0,0.0,all,15,0.2416098564863205
beta_1,p012,0,1.0,0.0,all,0,0.41728320717811584
beta_1,p012,0,1.0,0.0,all,1,0.19193927943706512
beta_1,p012,0,1.0,0.0,all,2,0.1882888823747635
beta_1,p012,0,1.0,0.0,all,3,0.2525753974914551
beta_1,p012,0,1.0,0.0,all,4,0.3060533404350281
beta_1,p012,0,1.0,0.0,all,5,0.338501900434494
beta_1,p012,0,1.0,0.0,all,6,0.39602741599082947
beta_1,p012,0,1.0,0.0,all,7,0.46155232191085815
beta_1,p012,0,1.0,0.0,all,8,0.39956292510032654
beta_1,p012,0,1.0,0.0,all,9,0.40667879581451416
beta_1,p012,0,1.0,0.0,all,10,0.3230706453323364
beta_1,p012,0,1.0,0.0,all,11,0.27569636702537537
beta_1,p012,0,1.0,0.0,all,12,0.2547478675842285
beta_1,p012,0,1.0,0.0,all,13,0.21588140726089478
beta_1,p012,0,1.0,0.0,all,14,0.2616409957408905
beta_1,p012,0,1.0,0.0,all,15,0.25619083642959595
beta_1,p013,0,1.0,0.0,all,0,0.40680983662605286
beta_1,p013,0,1.0,0.0,all,1,0.1809476613998413
beta_1,p013,0,1.0,0.0,all,2,0.18880146741867065
beta_1,p013,0,1.0,0.0,all,3,0.2612569034099579
beta_1,p013,0,1.0,0.0,all,4,0.29641255736351013
beta_1,p013,0,1.0,0.0,all,5,0.32988330721855164
beta_1,p013,0,1.0,0.0,all,6,0.3758087158203125
beta_1,p013,0,1.0,0.0,all,7,0.4268587529659271
beta_1,p013,0,1.0,0.0,all,8,0.3963265120983124
beta_1,p013,0,1.0,0.0,all,9,0.39869940280914307
beta_1,p013,0,1.0,0.0,all,10,0.29308417439460754
beta_1,p013,0,1.0,0.0,all,11,0.24020080268383026
beta_1,p013,0,1.0,0.0,all,12,0.19401250779628754
beta_1,p013,0,1.0,0.0,all,13,0.17964719235897064
beta_1,p013,0,1.0,0.0,all,14,0.18405315279960632
beta_1,p013,0,1.0,0.0,all,15,0.2053854614496231
beta_1,p014,0,1.0,0.0,all,0,0.4130639135837555
beta_1,p014,0,1.0,0.0,all,1,0.2032785564661026
beta_1,p014,0,1.0,0.0,all,2,0.18103556334972382
beta_1,p014,0,1.0,0.0,all,3,0.2705152630805969
beta_1,p014,0,1.0,0.0,all,4,0.2968166768550873
beta_1,p014,0,1.0,0.0,all,5,0.32326894998550415
beta_1,p014,0,1.0,0.0,all,6,0.3812049627304077
beta_1,p014,0,1.0,0.0,all,7,0.4112842381000519
beta_1,p014,0,1.0,0.0,all,8,0.40065741539001465
beta_1,p014,0,1.0,0.0,all,9,0.3931869566440582
beta_1,p014,0,1.0,0.0,all,10,0.2791581451892853
beta_1,p014,0,1.0,0.0,all,11,0.26913490891456604
beta_1,p014,0,1.0,0.0,all,12,0.21227070689201355
beta_1,p014,0,1.0,0.0,all,13,0.18113943934440613
beta_1,p014,0,1.0,0.0,all,14,0.18744497001171112
beta_1,p014,0,1.0,0.0,all,15,0.21439382433891296
beta_1,p015,0,1.0,0.0,all,0,0.4110175371170044
beta_1,p015,0,1.0,0.0,all,1,0.1857895404100418
beta_1,p015,0,1.0,0.0,all,2,0.17911086976528168
beta_1,p015,0,1.0,0.0,all,3,0.2584664523601532
beta_1,p015,0,1.0,0.0,all,4,0.2916589379310608
beta_1,p015,0,1.0,0.0,all,5,0.3256930112838745
beta_1,p015,0,1.0,0.0,all,6,0.3767423629760742
beta_1,p015,0,1.0,0.0,all,7,0.4279044568538666
beta_1,p015,0,1.0,0.0,all,8,0.3889314830303192
beta_1,p015,0,1.0,0.0,all,9,0.3952926993370056
beta_1,p015,0,1.0,0.0,all,10,0.29802167415618896
beta_1,p015,0,1.0,0.0,all,11,0.2589591443538666
beta_1,p015,0,1.0,0.0,all,12,0.22643938660621643
beta_1,p015,0,1.0,0.0,all,13,0.19902019202709198
beta_1,p015,0,1.0,0.0,all,14,0.21757705509662628
beta_1,p015,0,1.0,0.0,all,15,0.22677567601203918
beta_1,p016,0,1.0,0.0,all,0,0.3977508246898651
beta_1,p016,0,1.0,0.0,all,1,0.18020838499069214
beta_1,p016,0,1.0,0.0,all,2,0.1791495829820633
beta_1,p016,0,1.0,0.0,all,3,0.25493189692497253
beta_1,p016,0,1.0,0.0,all,4,0.2923750877380371
beta_1,p016,0,1.0,0.0,all,5,0.3380255699157715
beta_1,p016,0,1.0,0.0,all,6,0.3742618262767792
beta_1,p016,0,1.0,0.0,all,7,0.426470547914505
beta_1,p016,0,1.0,0.0,all,8,0.3889615535736084
beta_1,p016,0,1.0,0.0,all,9,0.39650869369506836
beta_1,p016,0,1.0,0.0,all,10,0.29272186756134033
beta_1,p016,0,1.0,0.0,all,11,0.25360679626464844
beta_1,p016,0,1.0,0.0,all,12,0.19458742439746857
beta_1,p016,0,1.0,0.0,all,13,0.1782628446817398
beta_1,p016,0,1.0,0.0,all,14,0.17745350301265717
beta_1,p016,0,1.0,0.0,all,15,0.20639407634735107
beta_1,p017,0,1.0,0.0,all,0,0.39861753582954407
beta_1,p017,0,1.0,0.0,all,1,0.19415219128131866
beta_1,p017,0,1.0,0.0,all,2,0.17887941002845764
beta_1,p017,0,1.0,0.0,all,3,0.267654150724411
beta_1,p017,0,1.0,0.0,all,4,0.30350685119628906
beta_1,p017,0,1.0,0.0,all,5,0.3395755887031555
beta_1,p017,0,1.0,0.0,all,6,0.39313212037086487
beta_1,p017,0,1.0,0.0,all,7,0.4127931594848633
beta_1,p017,0,1.0,0.0,all,8,0.40559273958206177
beta_1,p017,0,1.0,0.0,all,9,0.38601791858673096
beta_1,p017,0,1.0,0.0,all,10,0.3249099850654602
beta_1,p017,0,1.0,0.0,all,11,0.26503273844718933
beta_1,p017,0,1.0,0.0,all,12,0.226138174533844
beta_1,p017,0,1.0,0.0,all,13,0.19769933819770813
beta_1,p017,0,1.0,0.0,all,14,0.2055385559797287
beta_1,p017,0,1.0,0.0,all,15,0.22217141091823578
beta_0.9,p000,0,0.9,0.0,all,0,0.4102366268634796
beta_0.9,p000,0,0.9,0.0,all,1,0.19157718122005463
beta_0.9,p000,0,0.9,0.0,all,2,0.17877624928951263
beta_0.9,p000,0,0.9,0.0,all,3,0.2652420401573181
beta_0.9,p000,0,0.9,0.0,all,4,0.2909419536590576
beta_0.9,p000,0,0.9,0.0,all,5,0.31972649693489075
beta_0.9,p000,0,0.9,0.0,all,6,0.3777298629283905
beta_0.9,p000,0,0.9,0.0,all,7,0.42363643646240234
beta_0.9,p000,0,0.9,0.0,all,8,0.38819780945777893
beta_0.9,p000,0,0.9,0.0,all,9,0.39192986488342285
beta_0.9,p000,0,0.9,0.0,all,10,0.29835501313209534
beta_0.9,p000,0,0.9,0.0,all,11,0.27171120047569275
beta_0.9,p000,0,0.9,0.0,all,12,0.22593775391578674
beta_0.9,p000,0,0.9,0.0,all,13,0.19797493517398834
beta_0.9,p000,0,0.9,0.0,all,14,0.22632203996181488
beta_0.9,p000,0,0.9,0.0,all,15,0.23060786724090576
beta_0.9,p001,0,0.9,0.0,all,0,0.40291863679885864
beta_0.9,p001,0,0.9,0.0,all,1,0.19923871755599976
beta_0.9,p001,0,0.9,0.0,all,2,0.17641349136829376
beta_0.9,p001,0,0.9,0.0,all,3,0.27332520484924316
beta_0.9,p001,0,0.9,0.0,all,4,0.3073955476284027
beta_0.9,p001,0,0.9,0.0,all,5,0.33875781297683716
beta_0.9,p001,0,0.9,0.0,all,6,0.3950861692428589
beta_0.9,p001,0,0.9,0.0,all,7,0.43196508288383484
beta_0.9,p001,0,0.9,0.0,all,8,0.39812615513801575
beta_0.9,p001,0,0.9,0.0,all,9,0.38586869835853577
beta_0.9,p001,0,0.9,0.0,all,10,0.2871169447898865
beta_0.9,p001,0,0.9,0.0,all,11,0.2594042122364044
beta_0.9,p001,0,0.9,0.0,all,12,0.21342697739601135
beta_0.9,p001,0,0.9,0.0,all,13,0.18814735114574432
beta_0.9,p001,0,0.9,0.0,all,14,0.1903320997953415
beta_0.9,p001,0,0.9,0.0,all,15,0.2154281586408615
beta_0.9,p002,0,0.9,0.0,all,0,0.3909795880317688
beta_0.9,p002,0,0.9,0.0,all,1,0.18985728919506073
beta_0.9,p002,0,0.9,0.0,all,2,0.180857315659523
beta_0.9,p002,0,0.9,0.0,all,3,0.26348766684532166
beta_0.9,p002,0,0.9,0.0,all,4,0.29768437147140503
beta_0.9,p002,0,0.9,0.0,all,5,0.3353426456451416
beta_0.9,p002,0,0.9,0.0,all,6,0.38978150486946106
beta_0.9,p002,0,0.9,0.0,all,7,0.4224783182144165
beta_0.9,p002,0,0.9,0.0,all,8,0.3907342851161957
beta_0.9,p002,0,0.9,0.0,all,9,0.39886412024497986
beta_0.9,p002,0,0.9,0.0,all,10,0.3122308850288391
beta_0.9,p002,0,0.9,0.0,all,11,0.2517448961734772
beta_0.9,p002,0,0.9,0.0,all,12,0.2127910554409027
beta_0.9,p002,0,0.9,0.0,all,13,0.19314853847026825
beta_0.9,p002,0,0.9,0.0,all,14,0.19948597252368927
beta_0.9,p002,0,0.9,0.0,all,15,0.22208848595619202
beta_0.9,p003,0,0.9,0.0,all,0,0.4013058841228485
beta_0.9,p003,0,0.9,0.0,all,1,0.191750630736351
beta_0.9,p003,0,0.9,0.0,all,2,0.18454395234584808
beta_0.9,p003,0,0.9,0.0,all,3,0.2571433484554291
beta_0.9,p003,0,0.9,0.0,all,4,0.28794246912002563
beta_0.9,p003,0,0.9,0.0,all,5,0.32932788133621216
beta_0.9,p003,0,0.9,0.0,all,6,0.374531090259552
beta_0.9,p003,0,0.9,0.0,all,7,0.44415661692619324
beta_0.9,p003,0,0.9,0.0,all,8,0.394397109746933
beta_0.9,p003,0,0.9,0.0,all,9,0.3932111859321594
beta_0.9,p003,0,0.9,0.0,all,10,0.30967608094215393
beta_0.9,p003,0,0.9,0.0,all,11,0.2710323631763458
beta_0.9,p003,0,0.9,0.0,all,12,0.2316805124282837
beta_0.9,p003,0,0.9,0.0,all,13,0.2013573795557022
beta_0.9,p003,0,0.9,0.0,all,14,0.22592031955718994
beta_0.9,p003,0,0.9,0.0,all,15,0.23711806535720825
beta_0.9,p004,0,0.9,0.0,all,0,0.4100901782512665
beta_0.9,p004,0,0.9,0.0,all,1,0.18892662227153778
beta_0.9,p004,0,0.9,0.0,all,2,0.18850885331630707
beta_0.9,p004,0,0.9,0.0,all,3,0.25859716534614563
beta_0.9,p004,0,0.9,0.0,all,4,0.28769052028656006
beta_0.9,p004,0,0.9,0.0,all,5,0.32755234837532043
beta_0.9,p004,0,0.9,0.0,all,6,0.3767330050468445
beta_0.9,p004,0,0.9,0.0,all,7,0.44921496510505676
beta_0.9,p004,0,0.9,0.0,all,8,0.4007726013660431
beta_0.9,p004,0,0.9,0.0,all,9,0.3925260603427887
beta_0.9,p004,0,0.9,0.0,all,10,0.3134290874004364
beta_0.9,p004,0,0.9,0.0,all,11,0.27435505390167236
beta_0.9,p004,0,0.9,0.0,all,12,0.24098405241966248
beta_0.9,p004,0,0.9,0.0,all,13,0.20876549184322357
beta_0.9,p004,0,0.9,0.0,all,14,0.23941627144813538
beta_0.9,p004,0,0.9,0.0,all,15,0.23797136545181274
beta_0.9,p005,0,0.9,0.0,all,0,0.4162113666534424
beta_0.9,p005,0,0.9,0.0,all,1,0.20770978927612305
beta_0.9,p005,0,0.9,0.0,all,2,0.19156497716903687
beta_0.9,p005,0,0.9,0.0,all,3,0.25730881094932556
beta_0.9,p005,0,0.9,0.0,all,4,0.2960233986377716
beta_0.9,p005,0,0.9,0.0,all,5,0.3300102949142456
beta_0.9,p005,0,0.9,0.0,all,6,0.4003784954547882
beta_0.9,p005,0,0.9,0.0,all,7,0.40542978048324585
beta_0.9,p005,0,0.9,0.0,all,8,0.4153597950935364
beta_0.9,p005,0,0.9,0.0,all,9,0.3923151195049286
beta_0.9,p005,0,0.9,0.0,all,10,0.3206309974193573
beta_0.9,p005,0,0.9,0.0,all,11,0.2715199589729309
beta_0.9,p005,0,0.9,0.0,all,12,0.22558216750621796
beta_0.9,p005,0,0.9,0.0,all,13,0.20287275314331055
beta_0.9,p005,0,0.9,0.0,all,14,0.20470568537712097
beta_0.9,p005,0,0.9,0.0,all,15,0.21752095222473145
beta_0.9,p006,0,0.9,0.0,all,0,0.40511730313301086
beta_0.9,p006,0,0.9,0.0,all,1,0.18708831071853638
beta_0.9,p006,0,0.9,0.0,all,2,0.18554674088954926
beta_0.9,p006,0,0.9,0.0,all,3,0.25608351826667786
beta_0.9,p006,0,0.9,0.0,all,4,0.28902468085289
beta_0.9,p006,0,0.9,0.0,all,5,0.31904706358909607
beta_0.9,p006,0,0.9,0.0,all,6,0.36542707681655884
beta_0.9,p006,0,0.9,0.0,all,7,0.4303584396839142
beta_0.9,p006,0,0.9,0.0,all,8,0.3836805820465088
beta_0.9,p006,0,0.9,0.0,all,9,0.3881436884403229
beta_0.9,p006,0,0.9,0.0,all,10,0.29268932342529297
beta_0.9,p006,0,0.9,0.0,all,11,0.25811195373535156
beta_0.9,p006,0,0.9,0.0,all,12,0.2211180478334427
beta_0.9,p006,0,0.9,0.0,all,13,0.1929330974817276
beta_0.9,p006,0,0.9,0.0,all,14,0.20957592129707336
beta_0.9,p006,0,0.9,0.0,all,15,0.2217954844236374
beta_0.9,p007,0,0.9,0.0,all,0,0.404878169298172
beta_0.9,p007,0,0.9,0.0,all,1,0.18686704337596893
beta_0.9,p007,0,0.9,0.0,all,2,0.1834673136472702
beta_0.9,p007,0,0.9,0.0,all,3,0.26109832525253296
beta_0.9,p007,0,0.9,0.0,all,4,0.29567041993141174
beta_0.9,p007,0,0.9,0.0,all,5,0.33899182081222534
beta_0.9,p007,0,0.9,0.0,all,6,0.3744438886642456
beta_0.9,p007,0,0.9,0.0,all,7,0.4332685172557831
beta_0.9,p007,0,0.9,0.0,all,8,0.39974212646484375
beta_0.9,p007,0,0.9,0.0,all,9,0.39900755882263184
beta_0.9,p007,0,0.9,0.0,all,10,0.29320380091667175
beta_0.9,p007,0,0.9,0.0,all,11,0.2482212334871292
beta_0.9,p007,0,0.9,0.0,all,12,0.18882136046886444
beta_0.9,p007,0,0.9,0.0,all,13,0.18933528661727905
beta_0.9,p007,0,0.9,0.0,all,14,0.1827901303768158
beta_0.9,p007,0,0.9,0.0,all,15,0.2057463526725769
beta_0.9,p008,0,0.9,0.0,all,0,0.4111439287662506
beta_0.9,p008,0,0.9,0.0,all,1,0.20797152817249298
beta_0.9,p008,0,0.9,0.0,all,2,0.1966666877269745
beta_0.9,p008,0,0.9,0.0,all,3,0.27573487162590027
beta_0.9,p008,0,0.9,0.0,all,4,0.3034246265888214
beta_0.9,p008,0,0.9,0.0,all,5,0.344338595867157
beta_0.9,p008,0,0.9,0.0,all,6,0.4043940603733063
beta_0.9,p008,0,0.9,0.0,all,7,0.434418261051178
beta_0.9,p008,0,0.9,0.0,all,8,0.41408443450927734
beta_0.9,p008,0,0.9,0.0,all,9,0.40359562635421753
beta_0.9,p008,0,0.9,0.0,all,10,0.32033881545066833
beta_0.9,p008,0,0.9,0.0,all,11,0.2615656554698944
beta_0.9,p008,0,0.9,0.0,all,12,0.2270077019929886
beta_0.9,p008,0,0.9,0.0,all,13,0.19205716252326965
beta_0.9,p008,0,0.9,0.0,all,14,0.21675409376621246
beta_0.9,p008,0,0.9,0.0,all,15,0.2222960740327835
beta_0.9,p009,0,0.9,0.0,all,0,0.4014500677585602
beta_0.9,p009,0,0.9,0.0,all,1,0.19908438622951508
beta_0.9,p009,0,0.9,0.0,all,2,0.17859506607055664
beta_0.9,p009,0,0.9,0.0,all,3,0.2655538320541382
beta_0.9,p009,0,0.9,0.0,all,4,0.2899675667285919
beta_0.9,p009,0,0.9,0.0,all,5,0.32997050881385803
beta_0.9,p009,0,0.9,0.0,all,6,0.3861618936061859
beta_0.9,p009,0,0.9,0.0,all,7,0.41868704557418823
beta_0.9,p009,0,0.9,0.0,all,8,0.4137573838233948
beta_0.9,p009,0,0.9,0.0,all,9,0.38849130272865295
beta_0.9,p009,0,0.9,0.0,all,10,0.3135457932949066
beta_0.9,p009,0,0.9,0.0,all,11,0.2585403025150299
beta_0.9,p009,0,0.9,0.0,all,12,0.22553056478500366
beta_0.9,p009,0,0.9,0.0,all,13,0.20524665713310242
beta_0.9,p009,0,0.9,0.0,all,14,0.2048080414533615
beta_0.9,p009,0,0.9,0.0,all,15,0.21379004418849945
beta_0.9,p010,0,0.9,0.0,all,0,0.4222581088542938
beta_0.9,p010,0,0.9,0.0,all,1,0.196525439620018
beta_0.9,p010,0,0.9,0.0,all,2,0.19325430691242218
beta_0.9,p010,0,0.9,0.0,all,3,0.2639356553554535
beta_0.9,p010,0,0.9,0.0,all,4,0.3013615906238556
beta_0.9,p010,0,0.9,0.0,all,5,0.3402234613895416
beta_0.9,p010,0,0.9,0.0,all,6,0.39023557305336
beta_0.9,p010,0,0.9,0.0,all,7,0.44844624400138855
beta_0.9,p010,0,0.9,0.0,all,8,0.4066929221153259
beta_0.9,p010,0,0.9,0.0,all,9,0.4089389145374298
beta_0.9,p010,0,0.9,0.0,all,10,0.32090523838996887
beta_0.9,p010,0,0.9,0.0,all,11,0.2761007845401764
beta_0.9,p010,0,0.9,0.0,all,12,0.2507149279117584
beta_0.9,p010,0,0.9,0.0,all,13,0.21303163468837738
beta_0.9,p010,0,0.9,0.0,all,14,0.24838344752788544
beta_0.9,p010,0,0.9,0.0,all,15,0.243596151471138
beta_0.9,p011,0,0.9,0.0,all,0,0.4054805338382721
beta_0.9,p011,0,0.9,0.0,all,1,0.20445264875888824
beta_0.9,p011,0,0.9,0.0,all,2,0.18407970666885376
beta_0.9,p011,0,0.9,0.0,all,3,0.2669917941093445
beta_0.9,p011,0,0.9,0.0,all,4,0.2891382873058319
beta_0.9,p011,0,0.9,0.0,all,5,0.32389727234840393
beta_0.9,p011,0,0.9,0.0,all,6,0.3915325403213501
beta_0.9,p011,0,0.9,0.0,all,7,0.4173520505428314
beta_0.9,p011,0,0.9,0.0,all,8,0.40206941962242126
beta_0.9,p011,0,0.9,0.0,all,9,0.3957202434539795
beta_0.9,p011,0,0.9,0.0,all,10,0.32965102791786194
beta_0.9,p011,0,0.9,0.0,all,11,0.26239013671875
beta_0.9,p011,0,0.9,0.0,all,12,0.2313767820596695
beta_0.9,p011,0,0.9,0.0,all,13,0.20464608073234558
beta_0.9,p011,0,0.9,0.0,all,14,0.21765582263469696
beta_0.9,p011,0,0.9,0.0,all,15,0.2433406114578247
beta_0.9,p012,0,0.9,0.0,all,0,0.4186520278453827
beta_0.9,p012,0,0.9,0.0,all,1,0.19640302658081055
beta_0.9,p012,0,0.9,0.0,all,2,0.194676011800766
beta_0.9,p012,0,0.9,0.0,all,3,0.25201961398124695
beta_0.9,p012,0,0.9,0.0,all,4,0.3152604103088379
beta_0.9,p012,0,0.9,0.0,all,5,0.3398188352584839
beta_0.9,p012,0,0.9,0.0,all,6,0.40099582076072693
beta_0.9,p012,0,0.9,0.0,all,7,0.4652974307537079
beta_0.9,p012,0,0.9,0.0,all,8,0.4072890281677246
beta_0.9,p012,0,0.9,0.0,all,9,0.41490915417671204
beta_0.9,p012,0,0.9,0.0,all,10,0.3176564574241638
beta_0.9,p012,0,0.9,0.0,all,11,0.27040207386016846
beta_0.9,p012,0,0.9,0.0,all,12,0.2417760193347931
beta_0.9,p012,0,0.9,0.0,all,13,0.21743255853652954
beta_0.9,p012,0,0.9,0.0,all,14,0.2561796009540558
beta_0.9,p012,0,0.9,0.0,all,15,0.26073595881462097
beta_0.9,p013,0,0.9,0.0,all,0,0.41048377752304077
beta_0.9,p013,0,0.9,0.0,all,1,0.1868090033531189
beta_0.9,p013,0,0.9,0.0,all,2,0.19123327732086182
beta_0.9,p013,0,0.9,0.0,all,3,0.26238614320755005
beta_0.9,p013,0,0.9,0.0,all,4,0.29551663994789124
beta_0.9,p013,0,0.9,0.0,all,5,0.33133843541145325
beta_0.9,p013,0,0.9,0.0,all,6,0.3722999393939972
beta_0.9,p013,0,0.9,0.0,all,7,0.4248441755771637
beta_0.9,p013,0,0.9,0.0,all,8,0.385911226272583
beta_0.9,p013,0,0.9,0.0,all,9,0.3938155174255371
beta_0.9,p013,0,0.9,0.0,all,10,0.28927361965179443
beta_0.9,p013,0,0.9,0.0,all,11,0.23989041149616241
beta_0.9,p013,0,0.9,0.0,all,12,0.1991051584482193
beta_0.9,p013,0,0.9,0.0,all,13,0.17431770265102386
beta_0.9,p013,0,0.9,0.0,all,14,0.18243806064128876
beta_0.9,p013,0,0.9,0.0,all,15,0.20581656694412231
beta_0.9,p014,0,0.9,0.0,all,0,0.4064958393573761
beta_0.9,p014,0,0.9,0.0,all,1,0.19886444509029388
beta_0.9,p014,0,0.9,0.0,all,2,0.1757572740316391
beta_0.9,p014,0,0.9,0.0,all,3,0.2623315751552582
beta_0.9,p014,0,0.9,0.0,all,4,0.286125123500824
beta_0.9,p014,0,0.9,0.0,all,5,0.32588991522789
beta_0.9,p014,0,0.9,0.0,all,6,0.35919177532196045
beta_0.9,p014,0,0.9,0.0,all,7,0.41329681873321533
beta_0.9,p014,0,0.9,0.0,all,8,0.3648512363433838
beta_0.9,p014,0,0.9,0.0,all,9,0.38640642166137695
beta_0.9,p014,0,0.9,0.0,all,10,0.2722361087799072
beta_0.9,p014,0,0.9,0.0,all,11,0.25008469820022583
beta_0.9,p014,0,0.9,0.0,all,12,0.20581333339214325
beta_0.9,p014,0,0.9,0.0,all,13,0.17756131291389465
beta_0.9,p014,0,0.9,0.0,all,14,0.18553854525089264
beta_0.9,p014,0,0.9,0.0,all,15,0.21546867489814758
beta_0.9,p015,0,0.9,0.0,all,0,0.4081295430660248
beta_0.9,p015,0,0.9,0.0,all,1,0.1889202892780304
beta_0.9,p015,0,0.9,0.0,all,2,0.18218818306922913
beta_0.9,p015,0,0.9,0.0,all,3,0.2477734386920929
beta_0.9,p015,0,0.9,0.0,all,4,0.2849179804325104
beta_0.9,p015,0,0.9,0.0,all,5,0.3223614990711212
beta_0.9,p015,0,0.9,0.0,all,6,0.37250590324401855
beta_0.9,p015,0,0.9,0.0,all,7,0.430144727230072
beta_0.9,p015,0,0.9,0.0,all,8,0.39059001207351685
beta_0.9,p015,0,0.9,0.0,all,9,0.3994992673397064
beta_0.9,p015,0,0.9,0.0,all,10,0.3030945956707001
beta_0.9,p015,0,0.9,0.0,all,11,0.2541085183620453
beta_0.9,p015,0,0.9,0.0,all,12,0.22617635130882263
beta_0.9,p015,0,0.9,0.0,all,13,0.1935815066099167
beta_0.9,p015,0,0.9,0.0,all,14,0.21327050030231476
beta_0.9,p015,0,0.9,0.0,all,15,0.22164422273635864
beta_0.9,p016,0,0.9,0.0,all,0,0.396763414144516
beta_0.9,p016,0,0.9,0.0,all,1,0.18488489091396332
beta_0.9,p016,0,0.9,0.0,all,2,0.18138699233531952
beta_0.9,p016,0,0.9,0.0,all,3,0.2593538761138916
beta_0.9,p016,0,0.9,0.0,all,4,0.29653653502464294
beta_0.9,p016,0,0.9,0.0,all,5,0.3414290249347687
beta_0.9,p016,0,0.9,0.0,all,6,0.38275593519210815
beta_0.9,p016,0,0.9,0.0,all,7,0.42293182015419006
beta_0.9,p016,0,0.9,0.0,all,8,0.39975443482398987
beta_0.9,p016,0,0.9,0.0,all,9,0.39445599913597107
beta_0.9,p016,0,0.9,0.0,all,10,0.2991439402103424
beta_0.9,p016,0,0.9,0.0,all,11,0.25457409024238586
beta_0.9,p016,0,0.9,0.0,all,12,0.1976364403963089
beta_0.9,p016,0,0.9,0.0,all,13,0.1763470619916916
beta_0.9,p016,0,0.9,0.0,all,14,0.17999669909477234
beta_0.9,p016,0,0.9,0.0,all,15,0.20445716381072998
beta_0.9,p017,0,0.9,0.0,all,0,0.39736881852149963
beta_0.9,p017,0,0.9,0.0,all,1,0.19056355953216553
beta_0.9,p017,0,0.9,0.0,all,2,0.1797640174627304
beta_0.9,p017,0,0.9,0.0,all,3,0.2673608660697937
beta_0.9,p017,0,0.9,0.0,all,4,0.3024238646030426
beta_0.9,p017,0,0.9,0.0,all,5,0.34038275480270386
beta_0.9,p017,0,0.9,0.0,all,6,0.3939542770385742
beta_0.9,p017,0,0.9,0.0,all,7,0.4122523367404938
beta_0.9,p017,0,0.9,0.0,all,8,0.40881675481796265
beta_0.9,p017,0,0.9,0.0,all,9,0.3864751160144806
beta_0.9,p017,0,0.9,0.0,all,10,0.32398730516433716
beta_0.9,p017,0,0.9,0.0,all,11,0.2685074210166931
beta_0.9,p017,0,0.9,0.0,all,12,0.22285805642604828
beta_0.9,p017,0,0.9,0.0,all,13,0.20056931674480438
beta_0.9,p017,0,0.9,0.0,all,14,0.20624816417694092
beta_0.9,p017,0,0.9,0.0,all,15,0.223066508769989
beta_0.8,p000,0,0.8,0.0,all,0,0.41517373919487
beta_0.8,p000,0,0.8,0.0,all,1,0.20634916424751282
beta_0.8,p000,0,0.8,0.0,all,2,0.19423224031925201
beta_0.8,p000,0,0.8,0.0,all,3,0.26514509320259094
beta_0.8,p000,0,0.8,0.0,all,4,0.31442901492118835
beta_0.8,p000,0,0.8,0.0,all,5,0.34684816002845764
beta_0.8,p000,0,0.8,0.0,all,6,0.39953213930130005
beta_0.8,p000,0,0.8,0.0,all,7,0.45433318614959717
beta_0.8,p000,0,0.8,0.0,all,8,0.4207767844200134
beta_0.8,p000,0,0.8,0.0,all,9,0.40994027256965637
beta_0.8,p000,0,0.8,0.0,all,10,0.32632777094841003
beta_0.8,p000,0,0.8,0.0,all,11,0.28277385234832764
beta_0.8,p000,0,0.8,0.0,all,12,0.23962253332138062
beta_0.8,p000,0,0.8,0.0,all,13,0.21548840403556824
beta_0.8,p000,0,0.8,0.0,all,14,0.243681401014328
beta_0.8,p000,0,0.8,0.0,all,15,0.24670252203941345
beta_0.8,p001,0,0.8,0.0,all,0,0.3965800702571869
beta_0.8,p001,0,0.8,0.0,all,1,0.1946008950471878
beta_0.8,p001,0,0.8,0.0,all,2,0.1738765686750412
beta_0.8,p001,0,0.8,0.0,all,3,0.2714855372905731
beta_0.8,p001,0,0.8,0.0,all,4,0.3045605719089508
beta_0.8,p001,0,0.8,0.0,all,5,0.33492323756217957
beta_0.8,p001,0,0.8,0.0,all,6,0.38608139753341675
beta_0.8,p001,0,0.8,0.0,all,7,0.42292290925979614
