condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
layer_0,p010,0,0.35,0.0,0,10,0.3238826394081116
layer_0,p010,0,0.35,0.0,0,11,0.2731625735759735
layer_0,p010,0,0.35,0.0,0,12,0.2570291757583618
layer_0,p010,0,0.35,0.0,0,13,0.20734672248363495
layer_0,p010,0,0.35,0.0,0,14,0.2504858374595642
layer_0,p010,0,0.35,0.0,0,15,0.24162426590919495
layer_0,p011,0,0.35,0.0,0,0,0.40532925724983215
layer_0,p011,0,0.35,0.0,0,1,0.20330828428268433
layer_0,p011,0,0.35,0.0,0,2,0.18249812722206116
layer_0,p011,0,0.35,0.0,0,3,0.26493653655052185
layer_0,p011,0,0.35,0.0,0,4,0.28610602021217346
layer_0,p011,0,0.35,0.0,0,5,0.3187345862388611
layer_0,p011,0,0.35,0.0,0,6,0.38084521889686584
layer_0,p011,0,0.35,0.0,0,7,0.4061400294303894
layer_0,p011,0,0.35,0.0,0,8,0.3852631747722626
layer_0,p011,0,0.35,0.0,0,9,0.38351011276245117
layer_0,p011,0,0.35,0.0,0,10,0.30640432238578796
layer_0,p011,0,0.35,0.0,0,11,0.25185427069664
layer_0,p011,0,0.35,0.0,0,12,0.22035165131092072
layer_0,p011,0,0.35,0.0,0,13,0.19694636762142181
layer_0,p011,0,0.35,0.0,0,14,0.20996658504009247
layer_0,p011,0,0.35,0.0,0,15,0.23312130570411682
layer_0,p012,0,0.35,0.0,0,0,0.4145711362361908
layer_0,p012,0,0.35,0.0,0,1,0.18934598565101624
layer_0,p012,0,0.35,0.0,0,2,0.19182945787906647
layer_0,p012,0,0.35,0.0,0,3,0.2523850202560425
layer_0,p012,0,0.35,0.0,0,4,0.30284377932548523
layer_0,p012,0,0.35,0.0,0,5,0.33312901854515076
layer_0,p012,0,0.35,0.0,0,6,0.3942679166793823
layer_0,p012,0,0.35,0.0,0,7,0.4568919539451599
layer_0,p012,0,0.35,0.0,0,8,0.40369585156440735
layer_0,p012,0,0.35,0.0,0,9,0.40263062715530396
layer_0,p012,0,0.35,0.0,0,10,0.30713653564453125
layer_0,p012,0,0.35,0.0,0,11,0.2642478942871094
layer_0,p012,0,0.35,0.0,0,12,0.23727460205554962
layer_0,p012,0,0.35,0.0,0,13,0.2082051783800125
layer_0,p012,0,0.35,0.0,0,14,0.24595823884010315
layer_0,p012,0,0.35,0.0,0,15,0.24681805074214935
layer_0,p013,0,0.35,0.0,0,0,0.4080500602722168
layer_0,p013,0,0.35,0.0,0,1,0.19153952598571777
layer_0,p013,0,0.35,0.0,0,2,0.19017508625984192
layer_0,p013,0,0.35,0.0,0,3,0.26852214336395264
layer_0,p013,0,0.35,0.0,0,4,0.2989763915538788
layer_0,p013,0,0.35,0.0,0,5,0.33366629481315613
layer_0,p013,0,0.35,0.0,0,6,0.37848883867263794
layer_0,p013,0,0.35,0.0,0,7,0.4308466613292694
layer_0,p013,0,0.35,0.0,0,8,0.3919353187084198
layer_0,p013,0,0.35,0.0,0,9,0.3944981098175049
layer_0,p013,0,0.35,0.0,0,10,0.2814531922340393
layer_0,p013,0,0.35,0.0,0,11,0.24320021271705627
layer_0,p013,0,0.35,0.0,0,12,0.19524270296096802
layer_0,p013,0,0.35,0.0,0,13,0.1728822886943817
layer_0,p013,0,0.35,0.0,0,14,0.18014976382255554
layer_0,p013,0,0.35,0.0,0,15,0.20507937669754028
layer_0,p014,0,0.35,0.0,0,0,0.39952877163887024
layer_0,p014,0,0.35,0.0,0,1,0.2015003114938736
layer_0,p014,0,0.35,0.0,0,2,0.17744523286819458
layer_0,p014,0,0.35,0.0,0,3,0.261932373046875
layer_0,p014,0,0.35,0.0,0,4,0.2928149104118347
layer_0,p014,0,0.35,0.0,0,5,0.32619979977607727
layer_0,p014,0,0.35,0.0,0,6,0.3667498826980591
layer_0,p014,0,0.35,0.0,0,7,0.41358476877212524
layer_0,p014,0,0.35,0.0,0,8,0.38391435146331787
layer_0,p014,0,0.35,0.0,0,9,0.39301934838294983
layer_0,p014,0,0.35,0.0,0,10,0.27966707944869995
layer_0,p014,0,0.35,0.0,0,11,0.25781914591789246
layer_0,p014,0,0.35,0.0,0,12,0.21079717576503754
layer_0,p014,0,0.35,0.0,0,13,0.1805236041545868
layer_0,p014,0,0.35,0.0,0,14,0.1874929964542389
layer_0,p014,0,0.35,0.0,0,15,0.21467182040214539
layer_0,p015,0,0.35,0.0,0,0,0.4138175845146179
layer_0,p015,0,0.35,0.0,0,1,0.1901664435863495
layer_0,p015,0,0.35,0.0,0,2,0.18120065331459045
layer_0,p015,0,0.35,0.0,0,3,0.25338903069496155
layer_0,p015,0,0.35,0.0,0,4,0.28872352838516235
layer_0,p015,0,0.35,0.0,0,5,0.33327001333236694
layer_0,p015,0,0.35,0.0,0,6,0.391111820936203
layer_0,p015,0,0.35,0.0,0,7,0.448682576417923
layer_0,p015,0,0.35,0.0,0,8,0.4114053249359131
layer_0,p015,0,0.35,0.0,0,9,0.40756478905677795
layer_0,p015,0,0.35,0.0,0,10,0.3225933611392975
layer_0,p015,0,0.35,0.0,0,11,0.27342042326927185
layer_0,p015,0,0.35,0.0,0,12,0.2411874383687973
layer_0,p015,0,0.35,0.0,0,13,0.20298422873020172
layer_0,p015,0,0.35,0.0,0,14,0.23199166357517242
layer_0,p015,0,0.35,0.0,0,15,0.23751835525035858
layer_0,p016,0,0.35,0.0,0,0,0.39503002166748047
layer_0,p016,0,0.35,0.0,0,1,0.18225975334644318
layer_0,p016,0,0.35,0.0,0,2,0.18329410254955292
layer_0,p016,0,0.35,0.0,0,3,0.26019901037216187
layer_0,p016,0,0.35,0.0,0,4,0.2855978012084961
layer_0,p016,0,0.35,0.0,0,5,0.3316277861595154
layer_0,p016,0,0.35,0.0,0,6,0.37844783067703247
layer_0,p016,0,0.35,0.0,0,7,0.42664167284965515
layer_0,p016,0,0.35,0.0,0,8,0.3925216794013977
layer_0,p016,0,0.35,0.0,0,9,0.3894527554512024
layer_0,p016,0,0.35,0.0,0,10,0.30048897862434387
layer_0,p016,0,0.35,0.0,0,11,0.25361543893814087
layer_0,p016,0,0.35,0.0,0,12,0.19659259915351868
layer_0,p016,0,0.35,0.0,0,13,0.17782631516456604
layer_0,p016,0,0.35,0.0,0,14,0.17811107635498047
layer_0,p016,0,0.35,0.0,0,15,0.2096467912197113
layer_0,p017,0,0.35,0.0,0,0,0.39566051959991455
layer_0,p017,0,0.35,0.0,0,1,0.19297993183135986
layer_0,p017,0,0.35,0.0,0,2,0.18745627999305725
layer_0,p017,0,0.35,0.0,0,3,0.27003663778305054
layer_0,p017,0,0.35,0.0,0,4,0.31431958079338074
layer_0,p017,0,0.35,0.0,0,5,0.3502383828163147
layer_0,p017,0,0.35,0.0,0,6,0.39807868003845215
layer_0,p017,0,0.35,0.0,0,7,0.4283435344696045
layer_0,p017,0,0.35,0.0,0,8,0.4040732979774475
layer_0,p017,0,0.35,0.0,0,9,0.39669039845466614
layer_0,p017,0,0.35,0.0,0,10,0.33905264735221863
layer_0,p017,0,0.35,0.0,0,11,0.2805844247341156
layer_0,p017,0,0.35,0.0,0,12,0.23284205794334412
layer_0,p017,0,0.35,0.0,0,13,0.20580840110778809
layer_0,p017,0,0.35,0.0,0,14,0.21555426716804504
layer_0,p017,0,0.35,0.0,0,15,0.23587939143180847
layer_1,p000,0,0.35,0.0,1,0,0.41838833689689636
layer_1,p000,0,0.35,0.0,1,1,0.2014753371477127
layer_1,p000,0,0.35,0.0,1,2,0.19783680140972137
layer_1,p000,0,0.35,0.0,1,3,0.26116737723350525
layer_1,p000,0,0.35,0.0,1,4,0.3136597275733948
layer_1,p000,0,0.35,0.0,1,5,0.35606011748313904
layer_1,p000,0,0.35,0.0,1,6,0.43046995997428894
layer_1,p000,0,0.35,0.0,1,7,0.467453271150589
layer_1,p000,0,0.35,0.0,1,8,0.4330085515975952
layer_1,p000,0,0.35,0.0,1,9,0.4268868565559387
layer_1,p000,0,0.35,0.0,1,10,0.34834110736846924
layer_1,p000,0,0.35,0.0,1,11,0.28217676281929016
layer_1,p000,0,0.35,0.0,1,12,0.2648729681968689
layer_1,p000,0,0.35,0.0,1,13,0.22173254191875458
layer_1,p000,0,0.35,0.0,1,14,0.2805653214454651
layer_1,p000,0,0.35,0.0,1,15,0.2763637602329254
layer_1,p001,0,0.35,0.0,1,0,0.37977269291877747
layer_1,p001,0,0.35,0.0,1,1,0.19694434106349945
layer_1,p001,0,0.35,0.0,1,2,0.1716720461845398
layer_1,p001,0,0.35,0.0,1,3,0.27679693698883057
layer_1,p001,0,0.35,0.0,1,4,0.3042006492614746
layer_1,p001,0,0.35,0.0,1,5,0.3256494998931885
layer_1,p001,0,0.35,0.0,1,6,0.38328003883361816
layer_1,p001,0,0.35,0.0,1,7,0.4109783172607422
layer_1,p001,0,0.35,0.0,1,8,0.3774140179157257
layer_1,p001,0,0.35,0.0,1,9,0.37855884432792664
layer_1,p001,0,0.35,0.0,1,10,0.2814748287200928
layer_1,p001,0,0.35,0.0,1,11,0.2481655478477478
layer_1,p001,0,0.35,0.0,1,12,0.21314842998981476
layer_1,p001,0,0.35,0.0,1,13,0.18666306138038635
layer_1,p001,0,0.35,0.0,1,14,0.18766924738883972
layer_1,p001,0,0.35,0.0,1,15,0.21183285117149353
layer_1,p002,0,0.35,0.0,1,0,0.39648663997650146
layer_1,p002,0,0.35,0.0,1,1,0.1908658891916275
layer_1,p002,0,0.35,0.0,1,2,0.18727374076843262
layer_1,p002,0,0.35,0.0,1,3,0.25625407695770264
layer_1,p002,0,0.35,0.0,1,4,0.2906787693500519
layer_1,p002,0,0.35,0.0,1,5,0.3240761160850525
layer_1,p002,0,0.35,0.0,1,6,0.39272499084472656
layer_1,p002,0,0.35,0.0,1,7,0.4157123267650604
layer_1,p002,0,0.35,0.0,1,8,0.38031500577926636
layer_1,p002,0,0.35,0.0,1,9,0.39554792642593384
layer_1,p002,0,0.35,0.0,1,10,0.30104902386665344
layer_1,p002,0,0.35,0.0,1,11,0.24868552386760712
layer_1,p002,0,0.35,0.0,1,12,0.21950851380825043
layer_1,p002,0,0.35,0.0,1,13,0.1869836449623108
layer_1,p002,0,0.35,0.0,1,14,0.19825305044651031
layer_1,p002,0,0.35,0.0,1,15,0.21956461668014526
layer_1,p003,0,0.35,0.0,1,0,0.40972453355789185
layer_1,p003,0,0.35,0.0,1,1,0.19513516128063202
layer_1,p003,0,0.35,0.0,1,2,0.19006593525409698
layer_1,p003,0,0.35,0.0,1,3,0.2559930980205536
layer_1,p003,0,0.35,0.0,1,4,0.29040443897247314
layer_1,p003,0,0.35,0.0,1,5,0.3310270607471466
layer_1,p003,0,0.35,0.0,1,6,0.3861447274684906
layer_1,p003,0,0.35,0.0,1,7,0.45275118947029114
layer_1,p003,0,0.35,0.0,1,8,0.39966312050819397
layer_1,p003,0,0.35,0.0,1,9,0.3998695909976959
layer_1,p003,0,0.35,0.0,1,10,0.32500961422920227
layer_1,p003,0,0.35,0.0,1,11,0.27066320180892944
layer_1,p003,0,0.35,0.0,1,12,0.2439180314540863
layer_1,p003,0,0.35,0.0,1,13,0.20875072479248047
layer_1,p003,0,0.35,0.0,1,14,0.23920895159244537
layer_1,p003,0,0.35,0.0,1,15,0.24553097784519196
layer_1,p004,0,0.35,0.0,1,0,0.41027429699897766
layer_1,p004,0,0.35,0.0,1,1,0.19215188920497894
layer_1,p004,0,0.35,0.0,1,2,0.1868770271539688
layer_1,p004,0,0.35,0.0,1,3,0.2586178779602051
layer_1,p004,0,0.35,0.0,1,4,0.30343097448349
layer_1,p004,0,0.35,0.0,1,5,0.34334468841552734
layer_1,p004,0,0.35,0.0,1,6,0.4091675579547882
layer_1,p004,0,0.35,0.0,1,7,0.4572261869907379
layer_1,p004,0,0.35,0.0,1,8,0.43460720777511597
layer_1,p004,0,0.35,0.0,1,9,0.3994799256324768
layer_1,p004,0,0.35,0.0,1,10,0.3267848491668701
layer_1,p004,0,0.35,0.0,1,11,0.2795981466770172
layer_1,p004,0,0.35,0.0,1,12,0.25593996047973633
layer_1,p004,0,0.35,0.0,1,13,0.22232601046562195
layer_1,p004,0,0.35,0.0,1,14,0.2606072723865509
layer_1,p004,0,0.35,0.0,1,15,0.2624918222427368
layer_1,p005,0,0.35,0.0,1,0,0.41112709045410156
layer_1,p005,0,0.35,0.0,1,1,0.20203392207622528
layer_1,p005,0,0.35,0.0,1,2,0.1846930980682373
layer_1,p005,0,0.35,0.0,1,3,0.2641174793243408
layer_1,p005,0,0.35,0.0,1,4,0.2974133789539337
layer_1,p005,0,0.35,0.0,1,5,0.3530482351779938
layer_1,p005,0,0.35,0.0,1,6,0.42300179600715637
layer_1,p005,0,0.35,0.0,1,7,0.44313809275627136
layer_1,p005,0,0.35,0.0,1,8,0.42445826530456543
layer_1,p005,0,0.35,0.0,1,9,0.40905797481536865
layer_1,p005,0,0.35,0.0,1,10,0.3356577455997467
layer_1,p005,0,0.35,0.0,1,11,0.27088573575019836
layer_1,p005,0,0.35,0.0,1,12,0.24143150448799133
layer_1,p005,0,0.35,0.0,1,13,0.2049752175807953
layer_1,p005,0,0.35,0.0,1,14,0.22472964227199554
layer_1,p005,0,0.35,0.0,1,15,0.2369125634431839
layer_1,p006,0,0.35,0.0,1,0,0.4165368974208832
layer_1,p006,0,0.35,0.0,1,1,0.19774655997753143
layer_1,p006,0,0.35,0.0,1,2,0.19269895553588867
layer_1,p006,0,0.35,0.0,1,3,0.26190996170043945
layer_1,p006,0,0.35,0.0,1,4,0.29313549399375916
layer_1,p006,0,0.35,0.0,1,5,0.33641570806503296
layer_1,p006,0,0.35,0.0,1,6,0.39642295241355896
layer_1,p006,0,0.35,0.0,1,7,0.45081210136413574
layer_1,p006,0,0.35,0.0,1,8,0.40859514474868774
layer_1,p006,0,0.35,0.0,1,9,0.4056597352027893
layer_1,p006,0,0.35,0.0,1,10,0.3156638741493225
layer_1,p006,0,0.35,0.0,1,11,0.2704651653766632
layer_1,p006,0,0.35,0.0,1,12,0.24565675854682922
layer_1,p006,0,0.35,0.0,1,13,0.21125981211662292
layer_1,p006,0,0.35,0.0,1,14,0.25220441818237305
layer_1,p006,0,0.35,0.0,1,15,0.248947411775589
layer_1,p007,0,0.35,0.0,1,0,0.3856108486652374
layer_1,p007,0,0.35,0.0,1,1,0.19195835292339325
layer_1,p007,0,0.35,0.0,1,2,0.19076469540596008
layer_1,p007,0,0.35,0.0,1,3,0.27178436517715454
layer_1,p007,0,0.35,0.0,1,4,0.30015742778778076
layer_1,p007,0,0.35,0.0,1,5,0.3473174571990967
layer_1,p007,0,0.35,0.0,1,6,0.3907167613506317
layer_1,p007,0,0.35,0.0,1,7,0.4295785129070282
layer_1,p007,0,0.35,0.0,1,8,0.3980848491191864
layer_1,p007,0,0.35,0.0,1,9,0.3882661461830139
layer_1,p007,0,0.35,0.0,1,10,0.29255467653274536
layer_1,p007,0,0.35,0.0,1,11,0.2546386122703552
layer_1,p007,0,0.35,0.0,1,12,0.19374200701713562
layer_1,p007,0,0.35,0.0,1,13,0.1832277923822403
layer_1,p007,0,0.35,0.0,1,14,0.1784437894821167
layer_1,p007,0,0.35,0.0,1,15,0.20096533000469208
layer_1,p008,0,0.35,0.0,1,0,0.4007664918899536
layer_1,p008,0,0.35,0.0,1,1,0.1998673528432846
layer_1,p008,0,0.35,0.0,1,2,0.2003239244222641
layer_1,p008,0,0.35,0.0,1,3,0.2795063853263855
layer_1,p008,0,0.35,0.0,1,4,0.3072327673435211
layer_1,p008,0,0.35,0.0,1,5,0.3479427099227905
layer_1,p008,0,0.35,0.0,1,6,0.39039719104766846
layer_1,p008,0,0.35,0.0,1,7,0.4296921193599701
layer_1,p008,0,0.35,0.0,1,8,0.39063212275505066
layer_1,p008,0,0.35,0.0,1,9,0.39155277609825134
layer_1,p008,0,0.35,0.0,1,10,0.3048449754714966
layer_1,p008,0,0.35,0.0,1,11,0.25650835037231445
layer_1,p008,0,0.35,0.0,1,12,0.2234334647655487
layer_1,p008,0,0.35,0.0,1,13,0.1851365864276886
layer_1,p008,0,0.35,0.0,1,14,0.2036377191543579
layer_1,p008,0,0.35,0.0,1,15,0.2251865565776825
layer_1,p009,0,0.35,0.0,1,0,0.39777907729148865
layer_1,p009,0,0.35,0.0,1,1,0.19600419700145721
layer_1,p009,0,0.35,0.0,1,2,0.1775946319103241
layer_1,p009,0,0.35,0.0,1,3,0.2668326795101166
layer_1,p009,0,0.35,0.0,1,4,0.2853962779045105
layer_1,p009,0,0.35,0.0,1,5,0.32583844661712646
layer_1,p009,0,0.35,0.0,1,6,0.39010292291641235
layer_1,p009,0,0.35,0.0,1,7,0.42173177003860474
layer_1,p009,0,0.35,0.0,1,8,0.4093610346317291
layer_1,p009,0,0.35,0.0,1,9,0.3892574608325958
layer_1,p009,0,0.35,0.0,1,10,0.3087703585624695
layer_1,p009,0,0.35,0.0,1,11,0.26194241642951965
layer_1,p009,0,0.35,0.0,1,12,0.22352851927280426
layer_1,p009,0,0.35,0.0,1,13,0.20441554486751556
layer_1,p009,0,0.35,0.0,1,14,0.20557382702827454
layer_1,p009,0,0.35,0.0,1,15,0.21848253905773163
layer_1,p010,0,0.35,0.0,1,0,0.4269550144672394
layer_1,p010,0,0.35,0.0,1,1,0.19926448166370392
layer_1,p010,0,0.35,0.0,1,2,0.19818374514579773
layer_1,p010,0,0.35,0.0,1,3,0.2529536187648773
layer_1,p010,0,0.35,0.0,1,4,0.31978434324264526
layer_1,p010,0,0.35,0.0,1,5,0.3599564731121063
layer_1,p010,0,0.35,0.0,1,6,0.4153188169002533
layer_1,p010,0,0.35,0.0,1,7,0.4635469317436218
layer_1,p010,0,0.35,0.0,1,8,0.42505601048469543
layer_1,p010,0,0.35,0.0,1,9,0.4238690137863159
layer_1,p010,0,0.35,0.0,1,10,0.34203028678894043
layer_1,p010,0,0.35,0.0,1,11,0.2678072452545166
layer_1,p010,0,0.35,0.0,1,12,0.27373483777046204
layer_1,p010,0,0.35,0.0,1,13,0.21422140300273895
layer_1,p010,0,0.35,0.0,1,14,0.2632875442504883
layer_1,p010,0,0.35,0.0,1,15,0.24687260389328003
layer_1,p011,0,0.35,0.0,1,0,0.41820839047431946
layer_1,p011,0,0.35,0.0,1,1,0.20845937728881836
layer_1,p011,0,0.35,0.0,1,2,0.19908010959625244
layer_1,p011,0,0.35,0.0,1,3,0.2737780511379242
layer_1,p011,0,0.35,0.0,1,4,0.2915407717227936
layer_1,p011,0,0.35,0.0,1,5,0.34947818517684937
layer_1,p011,0,0.35,0.0,1,6,0.4080294966697693
layer_1,p011,0,0.35,0.0,1,7,0.4329987168312073
layer_1,p011,0,0.35,0.0,1,8,0.42031019926071167
layer_1,p011,0,0.35,0.0,1,9,0.40347686409950256
layer_1,p011,0,0.35,0.0,1,10,0.3542513847351074
layer_1,p011,0,0.35,0.0,1,11,0.29617226123809814
layer_1,p011,0,0.35,0.0,1,12,0.26133453845977783
layer_1,p011,0,0.35,0.0,1,13,0.22677119076251984
layer_1,p011,0,0.35,0.0,1,14,0.2601083219051361
layer_1,p011,0,0.35,0.0,1,15,0.2674027681350708
layer_1,p012,0,0.35,0.0,1,0,0.4458913207054138
layer_1,p012,0,0.35,0.0,1,1,0.1977968066930771
layer_1,p012,0,0.35,0.0,1,2,0.20687206089496613
layer_1,p012,0,0.35,0.0,1,3,0.21992135047912598
layer_1,p012,0,0.35,0.0,1,4,0.3404155671596527
layer_1,p012,0,0.35,0.0,1,5,0.36315101385116577
layer_1,p012,0,0.35,0.0,1,6,0.42631497979164124
layer_1,p012,0,0.35,0.0,1,7,0.47553887963294983
layer_1,p012,0,0.35,0.0,1,8,0.43966999650001526
layer_1,p012,0,0.35,0.0,1,9,0.4502342641353607
layer_1,p012,0,0.35,0.0,1,10,0.3679201006889343
layer_1,p012,0,0.35,0.0,1,11,0.2790047228336334
layer_1,p012,0,0.35,0.0,1,12,0.29170334339141846
layer_1,p012,0,0.35,0.0,1,13,0.2625488042831421
layer_1,p012,0,0.35,0.0,1,14,0.301439106464386
layer_1,p012,0,0.35,0.0,1,15,0.30910012125968933
layer_1,p013,0,0.35,0.0,1,0,0.39870837330818176
layer_1,p013,0,0.35,0.0,1,1,0.19250443577766418
layer_1,p013,0,0.35,0.0,1,2,0.19200074672698975
layer_1,p013,0,0.35,0.0,1,3,0.2778526544570923
layer_1,p013,0,0.35,0.0,1,4,0.31132298707962036
layer_1,p013,0,0.35,0.0,1,5,0.34610673785209656
layer_1,p013,0,0.35,0.0,1,6,0.3919368088245392
layer_1,p013,0,0.35,0.0,1,7,0.42899513244628906
layer_1,p013,0,0.35,0.0,1,8,0.41854703426361084
layer_1,p013,0,0.35,0.0,1,9,0.3983135521411896
layer_1,p013,0,0.35,0.0,1,10,0.30569136142730713
layer_1,p013,0,0.35,0.0,1,11,0.25321200489997864
layer_1,p013,0,0.35,0.0,1,12,0.20886778831481934
layer_1,p013,0,0.35,0.0,1,13,0.1857854425907135
layer_1,p013,0,0.35,0.0,1,14,0.1893610805273056
layer_1,p013,0,0.35,0.0,1,15,0.2105873078107834
layer_1,p014,0,0.35,0.0,1,0,0.40083757042884827
layer_1,p014,0,0.35,0.0,1,1,0.20479175448417664
layer_1,p014,0,0.35,0.0,1,2,0.17232215404510498
layer_1,p014,0,0.35,0.0,1,3,0.27473413944244385
layer_1,p014,0,0.35,0.0,1,4,0.2874399721622467
layer_1,p014,0,0.35,0.0,1,5,0.3102985620498657
layer_1,p014,0,0.35,0.0,1,6,0.37901899218559265
layer_1,p014,0,0.35,0.0,1,7,0.39980894327163696
layer_1,p014,0,0.35,0.0,1,8,0.38639798760414124
layer_1,p014,0,0.35,0.0,1,9,0.37609395384788513
layer_1,p014,0,0.35,0.0,1,10,0.26396772265434265
layer_1,p014,0,0.35,0.0,1,11,0.23345336318016052
layer_1,p014,0,0.35,0.0,1,12,0.21167728304862976
layer_1,p014,0,0.35,0.0,1,13,0.17311854660511017
layer_1,p014,0,0.35,0.0,1,14,0.18210317194461823
layer_1,p014,0,0.35,0.0,1,15,0.19225583970546722
layer_1,p015,0,0.35,0.0,1,0,0.4153030514717102
layer_1,p015,0,0.35,0.0,1,1,0.18808312714099884
layer_1,p015,0,0.35,0.0,1,2,0.18564054369926453
layer_1,p015,0,0.35,0.0,1,3,0.25146523118019104
layer_1,p015,0,0.35,0.0,1,4,0.28970327973365784
layer_1,p015,0,0.35,0.0,1,5,0.3299797475337982
layer_1,p015,0,0.35,0.0,1,6,0.39415013790130615
layer_1,p015,0,0.35,0.0,1,7,0.4498247504234314
layer_1,p015,0,0.35,0.0,1,8,0.39923781156539917
layer_1,p015,0,0.35,0.0,1,9,0.4056467115879059
layer_1,p015,0,0.35,0.0,1,10,0.3108174204826355
layer_1,p015,0,0.35,0.0,1,11,0.2666495740413666
layer_1,p015,0,0.35,0.0,1,12,0.23740382492542267
layer_1,p015,0,0.35,0.0,1,13,0.20177730917930603
layer_1,p015,0,0.35,0.0,1,14,0.2322588860988617
layer_1,p015,0,0.35,0.0,1,15,0.2352055013179779
layer_1,p016,0,0.35,0.0,1,0,0.3979131579399109
layer_1,p016,0,0.35,0.0,1,1,0.18522317707538605
layer_1,p016,0,0.35,0.0,1,2,0.1758643537759781
layer_1,p016,0,0.35,0.0,1,3,0.26233917474746704
layer_1,p016,0,0.35,0.0,1,4,0.2902475595474243
layer_1,p016,0,0.35,0.0,1,5,0.33864840865135193
layer_1,p016,0,0.35,0.0,1,6,0.3786548972129822
layer_1,p016,0,0.35,0.0,1,7,0.4257558286190033
layer_1,p016,0,0.35,0.0,1,8,0.399433970451355
layer_1,p016,0,0.35,0.0,1,9,0.39169055223464966
layer_1,p016,0,0.35,0.0,1,10,0.3024592399597168
layer_1,p016,0,0.35,0.0,1,11,0.24603430926799774
layer_1,p016,0,0.35,0.0,1,12,0.2012498825788498
layer_1,p016,0,0.35,0.0,1,13,0.1784365475177765
layer_1,p016,0,0.35,0.0,1,14,0.18090903759002686
layer_1,p016,0,0.35,0.0,1,15,0.21079805493354797
layer_1,p017,0,0.35,0.0,1,0,0.4134507477283478
layer_1,p017,0,0.35,0.0,1,1,0.19921663403511047
layer_1,p017,0,0.35,0.0,1,2,0.19117775559425354
layer_1,p017,0,0.35,0.0,1,3,0.2583710849285126
layer_1,p017,0,0.35,0.0,1,4,0.30873560905456543
layer_1,p017,0,0.35,0.0,1,5,0.34224390983581543
layer_1,p017,0,0.35,0.0,1,6,0.3947158455848694
layer_1,p017,0,0.35,0.0,1,7,0.43261006474494934
layer_1,p017,0,0.35,0.0,1,8,0.4078374207019806
layer_1,p017,0,0.35,0.0,1,9,0.40645632147789
layer_1,p017,0,0.35,0.0,1,10,0.3401990234851837
layer_1,p017,0,0.35,0.0,1,11,0.27492237091064453
layer_1,p017,0,0.35,0.0,1,12,0.22546140849590302
layer_1,p017,0,0.35,0.0,1,13,0.20862653851509094
layer_1,p017,0,0.35,0.0,1,14,0.2107754349708557
layer_1,p017,0,0.35,0.0,1,15,0.241195946931839
layer_2,p000,0,0.35,0.0,2,0,0.4122885763645172
layer_2,p000,0,0.35,0.0,2,1,0.22287239134311676
layer_2,p000,0,0.35,0.0,2,2,0.2225893884897232
layer_2,p000,0,0.35,0.0,2,3,0.2982822060585022
layer_2,p000,0,0.35,0.0,2,4,0.33367428183555603
layer_2,p000,0,0.35,0.0,2,5,0.35606104135513306
layer_2,p000,0,0.35,0.0,2,6,0.4023231565952301
layer_2,p000,0,0.35,0.0,2,7,0.45097190141677856
layer_2,p000,0,0.35,0.0,2,8,0.4074144959449768
layer_2,p000,0,0.35,0.0,2,9,0.4127601981163025
layer_2,p000,0,0.35,0.0,2,10,0.3417767584323883
layer_2,p000,0,0.35,0.0,2,11,0.28220224380493164
layer_2,p000,0,0.35,0.0,2,12,0.2802557945251465
layer_2,p000,0,0.35,0.0,2,13,0.2514392137527466
layer_2,p000,0,0.35,0.0,2,14,0.29506587982177734
layer_2,p000,0,0.35,0.0,2,15,0.26823103427886963
layer_2,p001,0,0.35,0.0,2,0,0.38503703474998474
layer_2,p001,0,0.35,0.0,2,1,0.2072216123342514
layer_2,p001,0,0.35,0.0,2,2,0.17847321927547455
layer_2,p001,0,0.35,0.0,2,3,0.2823152244091034
layer_2,p001,0,0.35,0.0,2,4,0.31385475397109985
layer_2,p001,0,0.35,0.0,2,5,0.3327848017215729
layer_2,p001,0,0.35,0.0,2,6,0.40889135003089905
layer_2,p001,0,0.35,0.0,2,7,0.41542673110961914
layer_2,p001,0,0.35,0.0,2,8,0.40106260776519775
layer_2,p001,0,0.35,0.0,2,9,0.38245001435279846
layer_2,p001,0,0.35,0.0,2,10,0.2984865605831146
layer_2,p001,0,0.35,0.0,2,11,0.2676825225353241
layer_2,p001,0,0.35,0.0,2,12,0.21460828185081482
layer_2,p001,0,0.35,0.0,2,13,0.19512584805488586
layer_2,p001,0,0.35,0.0,2,14,0.19293880462646484
layer_2,p001,0,0.35,0.0,2,15,0.21400810778141022
layer_2,p002,0,0.35,0.0,2,0,0.3961673080921173
layer_2,p002,0,0.35,0.0,2,1,0.1901569962501526
layer_2,p002,0,0.35,0.0,2,2,0.18145312368869781
layer_2,p002,0,0.35,0.0,2,3,0.24156905710697174
layer_2,p002,0,0.35,0.0,2,4,0.2807157635688782
layer_2,p002,0,0.35,0.0,2,5,0.3102075457572937
layer_2,p002,0,0.35,0.0,2,6,0.3598954379558563
layer_2,p002,0,0.35,0.0,2,7,0.4009644389152527
layer_2,p002,0,0.35,0.0,2,8,0.37729158997535706
layer_2,p002,0,0.35,0.0,2,9,0.3836509585380554
layer_2,p002,0,0.35,0.0,2,10,0.28471407294273376
layer_2,p002,0,0.35,0.0,2,11,0.22779659926891327
